file,sentence,cited_keys,survey_arxiv_id,survey_title
sample-acmsmall-conf.tex,"The model has attained a 73.8\% pass rate on the HumanEval benchmark, thanks to a rigorous decontamination process that guarantees the integrity and validation of the dataset.\\ \\ In contrast to the ones listed above, OpenCodeInterpreter \cite{opencodeinterpreter2024}, StarCoder2 \cite{starcoder2024}, SPT Code \cite{spt_code2024}, and Magicoder \cite{magicoder2024} are models mainly pre-trained to specialized code datasets which make them more skilled at coding tasks.",opencodeinterpreter2024;starcoder2024;spt_code2024;magicoder2024,2411.07586,A Comprehensive Survey of AI-Driven Advancements and Techniques in Automated Program Repair and Code Generation
main-arxiv-v2.tex,"For example, in MLAgentBench \cite{huang2024mlagentbench}, LLM-powered agents sometimes modify ML pipelines in ways that contradict the user’s original task specifications, leading to instruction inconsistencies.",huang2024mlagentbench,2411.10478,Large Language Models for Constructing and Optimizing Machine Learning Workflows: A Survey
01-main.tex,"However, in contrast to~\cite{barlaug2021neural}, which delves into the technical specifics of entity resolution using \ac{nn}, our focus is less specific on technical details because it covers all \ac{sti} methodologies.",barlaug2021neural,2411.11891,Survey on Semantic Interpretation of Tabular Data: Challenges and Directions
sec4.tex,"\textbf{Semi-Structured Pruning.} In contrast to the above mainstream non-structured pruning methods that introduce considerable irregular network sparsity, semi-structured pruning focuses on removing the less important \textit{consecutive} weight connections \cite{zhang2022learning}.",zhang2022learning,2411.01431,Efficient Deep Learning Infrastructures for Embedded Computing Systems: A Comprehensive Survey and Future Envision
sec4.tex,"In addition, unlike \cite{li2016pruning, he2018soft, he2019filter, yvinec2021red, yvinec2022red++} that measure the channel redundancy in the same layer, \cite{wang2019cop} investigates the channel redundancy across multiple different layers in order to minimize the accuracy loss.","li2016pruning, he2018soft, he2019filter, yvinec2021red, yvinec2022red++;wang2019cop",2411.01431,Efficient Deep Learning Infrastructures for Embedded Computing Systems: A Comprehensive Survey and Future Envision
sec4.tex,"To tackle this, different from \cite{liu2017learning, you2019gate} that regularize $\gamma$ with $L_1$-norm penalty, \cite{zhuang2020neuron} instead polarizes $\gamma$ to enforce a large margin between zero and non-zero $\gamma$.","liu2017learning, you2019gate;zhuang2020neuron",2411.01431,Efficient Deep Learning Infrastructures for Embedded Computing Systems: A Comprehensive Survey and Future Envision
sec4.tex,"In contrast to the standard knowledge distillation paradigm \cite{hinton2015distilling}, privileged knowledge distillation allows the student network to learn from both the teacher network and the additional information that is only available to the student network, which has the potential to further improve the attainable accuracy as demonstrated in \cite{vapnik2015learning}.",hinton2015distilling;vapnik2015learning,2411.01431,Efficient Deep Learning Infrastructures for Embedded Computing Systems: A Comprehensive Survey and Future Envision
sec3.tex,"\section{Automated Network Design for Embedded Computing Systems} \label{sec:automated-network-design-for-embedded-computing-systems} In contrast to manual network design, automated network design, also known as neural architecture search (NAS) \cite{zoph2016neural}, has recently flourished, which strives to automate the design of efficient neural networks.",zoph2016neural,2411.01431,Efficient Deep Learning Infrastructures for Embedded Computing Systems: A Comprehensive Survey and Future Envision
sec3.tex,"Therefore, to reduce the search space size and trim down the search complexity, previous state-of-the-art NAS methods \cite{zoph2016neural, zoph2018nasnet, liu2019darts} often restrict the search space to allow efficient search and leverage modular search spaces, which are coarse-grained in contrast to layer-wise fine-grained search spaces.","zoph2016neural, zoph2018nasnet, liu2019darts",2411.01431,Efficient Deep Learning Infrastructures for Embedded Computing Systems: A Comprehensive Survey and Future Envision
sec3.tex,"In contrast to previous non-differentiable NAS practices \cite{zoph2016neural, zoph2018nasnet, pham2018efficient, bender2018understanding} that highly rely on discrete search spaces, DARTS leverages a list of architecture parameters $\alpha$ to relax the discrete search space to become continuous.","zoph2016neural, zoph2018nasnet, pham2018efficient, bender2018understanding",2411.01431,Efficient Deep Learning Infrastructures for Embedded Computing Systems: A Comprehensive Survey and Future Envision
sec3.tex,"For example, in contrast to DARTS that simultaneously optimizes all the operator candidates in the supernet, PC-DARTS \cite{xu2020pcdarts} introduces partial channel connections to alleviate the excessive memory consumption of DARTS.",xu2020pcdarts,2411.01431,Efficient Deep Learning Infrastructures for Embedded Computing Systems: A Comprehensive Survey and Future Envision
sec3.tex,"In contrast to one-shot NAS \cite{pham2018efficient} that only features one supernet, few-shot NAS further introduces multiple supernets to explore different regions of the pre-defined search space, which slightly increases the search cost over one-shot NAS but can deliver much more reliable search results.",pham2018efficient,2411.01431,Efficient Deep Learning Infrastructures for Embedded Computing Systems: A Comprehensive Survey and Future Envision
sec3.tex,"In contrast to few-shot NAS that leverages multiple supernets to improve the ranking correlation performance of one-shot NAS, CLOSE \cite{zhou2022close} instead features an effective curriculum learning-like schedule to control the parameter sharing extent within the proposed supernet dubbed CLOSENet, in which the parameter sharing extent can be flexibly adjusted during the search process and the parameter sharing scheme is built upon an efficient graph-based encoding scheme.",zhou2022close,2411.01431,Efficient Deep Learning Infrastructures for Embedded Computing Systems: A Comprehensive Survey and Future Envision
sec1.tex,"In contrast to \cite{menghani2023efficient, cheng2017survey, choudhary2020comprehensive, li2023model}, we focus on providing a more comprehensive and holistic view of recent efficient deep learning infrastructures for embedded computing systems, spanning \textbf{from training to inference}, \textbf{from manual to automated}, \textbf{from convolutional neural networks to transformers}, \textbf{from transformers to vision transformers}, \textbf{from vision models to large language models}, \textbf","menghani2023efficient, cheng2017survey, choudhary2020comprehensive, li2023model",2411.01431,Efficient Deep Learning Infrastructures for Embedded Computing Systems: A Comprehensive Survey and Future Envision
sec6.tex,"In contrast to the above LLM quantization works that focus on efficient LLM quantization algorithms, OliVe \cite{guo2023olive} presents an algorithm/architecture co-designed solution to explore efficient quantized LLMs, which features an outlier-victim pair (OVP) quantization scheme and handles outlier values locally with low hardware overheads and high performance gains.",guo2023olive,2411.01431,Efficient Deep Learning Infrastructures for Embedded Computing Systems: A Comprehensive Survey and Future Envision
2_related_work.tex,"In contrast to existing datasets~\cite{Singh2021TheMD,Xie2022ADW,Sethuraman2024MachineLF,Walia2023OptimizedCD}, which may specialize in single machine learning tasks or offer limited data samples, our dataset provides a diverse array of seafloor mapping tasks sourced from geographically diverse regions.","Singh2021TheMD,Xie2022ADW,Sethuraman2024MachineLF,Walia2023OptimizedCD",2411.00172,SeafloorAI: A Large-scale Vision-Language Dataset for Seafloor Geological Survey
background.tex,"\subsubsection{Dementia} In contrast to MCI, dementia is characterized by a more pronounced decline in cognitive abilities, leading to significant challenges for patients in their daily lives~\cite{arvanitakis2019diagnosis}.",arvanitakis2019diagnosis,2410.18972,Deep Insights into Cognitive Decline: A Survey of Leveraging Non-Intrusive Modalities with Deep Learning Techniques
ecai.tex,"However, \cite{RN188} caution that such approaches may lack robustness and sustainability.",RN188,2411.05013,Enhancing literature review with LLM and NLP methods. Algorithmic trading case
main.tex,"More advanced courses, such as \textit{Data Science}, present mixed findings regarding the effectiveness of LLMs; some studies claim that LLMs perform well \cite{bien2024generative}, while others disagree \cite{zheng2023chatgpt, tu2023should}.","bien2024generative;zheng2023chatgpt, tu2023should",2410.16349,Large Language Models in Computer Science Education: A Systematic Literature Review
main.tex,"In contrast to these earlier surveys, which were published before the advent of graph neural networks and prior to the discovery of several significant graph laws~\cite{DBLP:conf/wsdm/YinBL19,DBLP:conf/kdd/DongBB19,DBLP:conf/www/ZenoFN20,DBLP:conf/kdd/DoYHS20,DBLP:conf/icdm/KookKS20,comrie2021hypergraph,DBLP:conf/aaai/WangZS19a}, our work represents the first survey to explore the potential of graph laws in the context of foundation models.","DBLP:conf/wsdm/YinBL19,DBLP:conf/kdd/DongBB19,DBLP:conf/www/ZenoFN20,DBLP:conf/kdd/DoYHS20,DBLP:conf/icdm/KookKS20,comrie2021hypergraph,DBLP:conf/aaai/WangZS19a",2410.12126,What Do LLMs Need to Understand Graphs: A Survey of Parametric Representation of Graphs
Current_Performance_of_LLMs_in_Code_generation.tex,"In contrast to closed-source models, open-source models are publicly available, allowing full access to their code, architecture, and pre-trained weights~\citep{wu2024geb13bopenlightweightlarge}.",wu2024geb13bopenlightweightlarge,2410.03981,A Survey on LLM-based Code Generation for Low-Resource and Domain-Specific Programming Languages
main.tex,\cite{qi2024evaluating}& Evaluations on TAR and RepNoise sometimes contradicts their claims of durability.,qi2024evaluating,2409.18169,Harmful Fine-tuning Attacks and Defenses for Large Language Models: A Survey
main.tex,"Different from \cite{halawi2024covert}, this method does not require testing time encoding/decoding.",halawi2024covert,2409.18169,Harmful Fine-tuning Attacks and Defenses for Large Language Models: A Survey
KD.tex,"However, \citet{gu2024} noticed that forward KD does not fit the original data distribution as it always overestimates in low-probability regions and underestimates in high-probability regions.",gu2024,2409.01990,Designing Large Foundation Models for Efficient Training and Inference: A Survey
mainACM_RLSurvey.tex,"As such, %research on these indicators has produced mixed results, and some studies have methodological issues in their %testing procedures \cite{PARK_2007}.",PARK_2007,2408.10932,The Evolution of Reinforcement Learning in Quantitative Finance: A Survey
