file,sentence,cited_keys,survey_arxiv_id,survey_title
survey.tex,"Recently, Blau \textit{et al.} \cite{CVPR2018TheBlau} prove mathematically that distortion (e.g., PSNR, SSIM) and perceptual quality (e.g., MOS) are at odds with each other, and show that as the distortion decreases, the perceptual quality must be worse.",CVPR2018TheBlau,1902.06068,Deep Learning for Image Super-resolution: A Survey
survey.tex,"In contrast to NTIRE, one sub-challenge \cite{ECCVW2018PIRMBlau} of PIRM focuses on the tradeoff between generation accuracy and perceptual quality, and the other \cite{ECCVW2018PIRMIgnatov} focuses on SR on smartphones.",ECCVW2018PIRMBlau;ECCVW2018PIRMIgnatov,1902.06068,Deep Learning for Image Super-resolution: A Survey
survey.tex,"In contrast to the above works processing each sub-band independently, the MWCNN \cite{CVPRW2018MultiLiu} adopts multi-level WT and takes the concatenated sub-bands as the input to a single CNN for better capturing the dependence between them.",CVPRW2018MultiLiu,1902.06068,Deep Learning for Image Super-resolution: A Survey
survey.tex,"% \end{align} In contrast to the above works focusing on the specific forms of adversarial loss, Park \textit{et al.} \cite{ECCV2018SRFeatPark} argue that the pixel-level discriminator causes generating meaningless high-frequency noise, and attach another feature-level discriminator to operate on high-level representations extracted by a pre-trained CNN which captures more meaningful attributes of real HR images.",ECCV2018SRFeatPark,1902.06068,Deep Learning for Image Super-resolution: A Survey
bare_jrnl.tex,"Programming tools, in contrast to mapping tools, are built so that a user can explicitly program a particular neuromorphic architecture \cite{brown2015, bruderle2007, disney2016, kasabov2015, kulkarni2012, neopane2016, scott2013, sheik2011, shinde2015, temam2011, tisan2015, wen2015a, wilby2015, wu2015e}.","brown2015, bruderle2007, disney2016, kasabov2015, kulkarni2012, neopane2016, scott2013, sheik2011, shinde2015, temam2011, tisan2015, wen2015a, wilby2015, wu2015e",1705.06963,A Survey of Neuromorphic Computing and Neural Networks in Hardware
reference.tex,"On the other hand, \cite{cawsey1991generating, cawsey1993planning,cawsey1993user} focused on the most effective set of rules to manage interactive dialogues with interruptions from the user while maintaining coherence between the different sections of an explanation.","cawsey1991generating, cawsey1993planning,cawsey1993user",2006.00093,Explainable Artificial Intelligence: a Systematic Review
reference.tex,"On the other hand, \cite{ghorbani2017interpretation, kindermans2017reliability} added/subtracted a constant shift to the input images.","ghorbani2017interpretation, kindermans2017reliability",2006.00093,Explainable Artificial Intelligence: a Systematic Review
reference.tex,"On the other hand, another direction is to promote the use of neuro-symbolic learning and reasoning in parallel, each one informing the other at all stages of model construction and evaluation \cite{garcez2015neural}.",garcez2015neural,2006.00093,Explainable Artificial Intelligence: a Systematic Review
New_IEEEtran_how-to.tex,"Conversely, SpeechGPT~\cite{zhang2023speechgpt} uses the LLaMA language model, the HuBERT speech model, and the HiFi-GAN speech synthesis model, achieving high-quality speech recognition and synthesis when trained on datasets like Gigaspeech.",zhang2023speechgpt,2408.01319,A Comprehensive Review of Multimodal Large Language Models: Performance and Challenges Across Different Tasks
sok-privacymetrics.tex,"In contrast to that, \citeANP{syverson_why_2013}~\cite{syverson_why_2013} requires that privacy metrics reflect how difficult it is for an adversary to succeed, that they do not depend on variables that cannot be determined or predicted, and that they reflect the resources needed for successful attacks on privacy instead of relying on cardinalities or probabilities.",syverson_why_2013;syverson_why_2013,1512.00327,Technical Privacy Metrics: a Systematic Survey
main.tex,"In contrast to the survey~\citep{garcia2015comprehensive}, the survey~{\citep{kim2020safe}} focuses more on the techniques of safe learning, including MDP and non-MDP methods, such as RL, active learning, evolutionary learning.",garcia2015comprehensive;kim2020safe,2205.10330,"A Review of Safe Reinforcement Learning: Methods, Theory and Applications"
main.tex,"In contrast to \cite{ma2021model}, \cite{emam2022safe} not just use CBFs, but also robust CBFs~\cite{emam2019robust}, they develop a safe RL method based on SAC~\cite{sac} and robust CBFs.",ma2021model;emam2022safe;emam2019robust;sac,2205.10330,"A Review of Safe Reinforcement Learning: Methods, Theory and Applications"
main.tex,"To address this issue, PCRPO introduced a soft policy optimization technique with gradient manipulation, exhibiting superior performance compared to CRPO and state-of-the-art primal-dual-based methods such as PCPO \citep{yang2020projection}, CUP \citep{yang2022cup}, and PPOLag \citep{Ray2019}.} \subsubsection{\textcolor{black}{Control theory-based approaches}} \hl{In contrast to safe policy optimization such as meta algorithms, CPO and IPO based on model-free RL, control theory is are also lever",yang2020projection;yang2022cup;Ray2019,2205.10330,"A Review of Safe Reinforcement Learning: Methods, Theory and Applications"
main.tex,"Unlike \cite{perkins2002lyapunov}, in \cite{chow2018lyapunov} and \cite{chow2019lyapunov}, Chow \textit{et al.} propose several safe RL methods based on Lyapunov functions in discrete and continuous CMDP settings, respectively, where Lyapunov functions are used for safe RL to guarantee safe policy and learning stability.",perkins2002lyapunov;chow2018lyapunov;chow2019lyapunov,2205.10330,"A Review of Safe Reinforcement Learning: Methods, Theory and Applications"
main.tex,"In contrast to MACPO, MAPPO-Lagrangian~{\citep{gu2021multi}} is the model-free and first-order safe MARL algorithm that requires less time for computation on most of challenging tasks, and is easily implemented.",gu2021multi,2205.10330,"A Review of Safe Reinforcement Learning: Methods, Theory and Applications"
main.tex,"In contrast to Gu \textit{et al.} \citep{robotics11040081}, Wen \textit{et al.}~\citep{wen2020safe} provide a parallel safe RL method for vehicle lane-keeping and multi-vehicle decision-making tasks by using pure constrained RL methods.",robotics11040081;wen2020safe,2205.10330,"A Review of Safe Reinforcement Learning: Methods, Theory and Applications"
inhenrent.tex,"On the other hand, similarly to the attribute noise above, raw labels may also be incomplete or incorrect \cite{dai2021nrgnn} when one type of attribute is chosen as the label for prediction.",dai2021nrgnn,2205.10014,"A Survey of Trustworthy Graph Learning: Reliability, Explainability, and Privacy Protection"
adv.tex,"%On the other hand, certifiable defense methods are proposed to verify whether a single input (e.g., a node or graph) is certifiably robust under worst-case adversarial perturbations \cite{certifiable_1}.",certifiable_1,2205.10014,"A Survey of Trustworthy Graph Learning: Reliability, Explainability, and Privacy Protection"
adv.tex,"On the other hand, a certified robustness can guide the defenders to \cite{DBLP:journals/corr/abs-2007-09647}",DBLP:journals/corr/abs-2007-09647,2205.10014,"A Survey of Trustworthy Graph Learning: Reliability, Explainability, and Privacy Protection"
3_methods_review.tex,"% % On the other hand, several works~\cite{ocrnet} % Meanwhile, several works bring object queries into previous RCNN frameworks.",ocrnet,2304.09854,Transformer-Based Visual Segmentation: A Survey
2_MI_CV_attack.tex,"普通的只取batch size个vector，不像mirror这些取2000, 200000个这么多 % PPA也取得是2000、5000这样的 % PPA不是也选择了吗 % 第一句的意思应该是早期的他不select，直接上来就优化，这些肯定是比较少的 % ok，我再看看怎么润色一下 % 感觉现在不错 % 彳亍，那这里就算完成了 While \cite{zhang2020secret,chen2021knowledge} randomly sample initial latent vectors from certain data distributions, \cite{yuan2022secretgen,struppek2022plug} highlight that a batch of appropriately initialized latent vectors tends to yield better reconstruction results.","zhang2020secret,chen2021knowledge;yuan2022secretgen,struppek2022plug",2402.04013,Privacy Leakage on DNNs: A Survey of Model Inversion Attacks and Defenses
2_MI_CV_attack.tex,"However, \cite{struppek2022plug,an2022mirror} note that the GAN is trained on a public dataset and thus the $\mathcal{L}_{Dis}$ might impair the inversion performance by matching the generated images with the distributions of the public data rather than the private ones.","struppek2022plug,an2022mirror",2402.04013,Privacy Leakage on DNNs: A Survey of Model Inversion Attacks and Defenses
2_MI_CV_attack.tex,"% % why dont use % However, \cite{struppek2022plug} highlight a critical drawback of this strategy: it tends to align the generated images more closely with the distributions of public training datasets rather than those of private datasets.",struppek2022plug,2402.04013,Privacy Leakage on DNNs: A Survey of Model Inversion Attacks and Defenses
2_MI_CV_attack.tex,"% However, \cite{an2022mirror} shows that as the resolution increases, this optimization becomes under-constrained due to the large space sparsity.",an2022mirror,2402.04013,Privacy Leakage on DNNs: A Survey of Model Inversion Attacks and Defenses
2_MI_CV_attack.tex,"However, \cite{carlini2023extracting} indicates that they are also more susceptible to being inverted to reconstruct private data, which leaks nearly more than twice the training data leaked by GAN models.",carlini2023extracting,2402.04013,Privacy Leakage on DNNs: A Survey of Model Inversion Attacks and Defenses
4_MI_GL.tex,"Contrary to the above settings, \cite{wu2022LINKTELLER} assumes that the attackers only have access to node attributes in the training data.",wu2022LINKTELLER,2402.04013,Privacy Leakage on DNNs: A Survey of Model Inversion Attacks and Defenses
3_MI_NLP.tex,"However, \cite{song2020information} claims that the direct inversion from output to input with only one step is a highly non-convex optimization issue and limits the recovery accuracy, especially as the victim model grows deeper.",song2020information,2402.04013,Privacy Leakage on DNNs: A Survey of Model Inversion Attacks and Defenses
03-Section3.tex,"On the other hand, convolutional-based \acrshort{gnnpl} expand the idea of convolution in the graph space \cite{Chen} and can be divided into spectral-based \cite{Henaff2015} and spatial-based \acrshort{gnnpl} \cite{Zhu2018}.",Chen;Henaff2015;Zhu2018,2010.00130,Computing Graph Neural Networks: A Survey from Algorithms to Accelerators
03-Section3.tex,"On the other hand, spatial-based \acrshort{gnnpl} are much more computationally affordable, flexible, and scalable, since they only need to perform convolutions to the aggregation of features from neighbouring vertices \cite{Zhu2018}.",Zhu2018,2010.00130,Computing Graph Neural Networks: A Survey from Algorithms to Accelerators
ijcai21-multiauthor.tex,"On the other hand, automated machine learning (AutoML) has been extensively studied to reduce human efforts in developing and deploying machine learning models~\cite{he2020automl,yao2018taking,elshawi2019automated}.","he2020automl,yao2018taking,elshawi2019automated",2103.00742,Automated Machine Learning on Graphs: A Survey
ijcai21-multiauthor.tex,"On the other hand, NAS may also bring insights to help to tackle the over-smoothing problem~\cite{ijcai2020-195}.",ijcai2020-195,2103.00742,Automated Machine Learning on Graphs: A Survey
